year_of_birth,sex,age,date,population,bau_population,prev_population,bau_prev_population,acmr,bau_acmr,pr_death,bau_pr_death,deaths,bau_deaths,yld_rate,bau_yld_rate,person_years,bau_person_years,HALY,bau_HALY,expenditure,bau_expenditure,COVID19_deaths
1913.0,female,107.0,2020-01-01,34.209904116507765,34.209904116507765,37.49363265,37.49363265,0.09165592636516133,0.09165592636516126,0.08758096512401381,0.08758096512401381,3.2837285334922357,3.2837285334922357,0.38364387,0.38364387,2.9467206890345654,2.9467206890345654,1.8117620017238634,1.8117620017238634,43668.27785364736,43668.27785364736,0.0
1913.0,female,107.0,2020-01-31,31.213357863093073,31.213767697184043,34.209904116507765,34.209904116507765,0.09166905636553525,0.09165592636516126,0.08759294510763416,0.08758096512401381,2.9965462534146923,2.996136419323723,0.3835946308795195,0.38364387,2.68862720464113,2.6886440471380193,1.6491414653910357,1.6490200601771614,39748.32504103167,39745.76467854957,0.0006034167647139685
1913.0,female,107.0,2020-03-01,28.47928841369301,28.4800357971079,31.213357863093073,31.213767697184043,0.09166903907132533,0.09165592636516126,0.0875929293282749,0.08758096512401381,2.734069449400065,2.7337319000761444,0.38359443858826126,0.38364387,2.4531224497309347,2.4531700066147373,1.5009877237297302,1.5008964512333014,36177.44814812867,36175.59215815726,0.0005505617131653516
1913.0,female,107.0,2020-03-31,25.98470456641802,25.985726775230727,28.479288413693006,28.4800357971079,0.0916690217509365,0.09165592636516126,0.08759291352502951,0.08758096512401381,2.4945838472749866,2.4943090218771715,0.38359424600592457,0.38364387,2.2382462868538777,2.2383190098221353,1.3661436778610099,1.3660780797795158,32927.36928734815,32926.11121153266,0.0005023363999332051
1913.0,female,107.0,2020-04-30,23.70903324571575,23.709871744807092,25.98470456641802,25.985726775230727,0.09165195387614893,0.09165592636516126,0.08757734054222377,0.08758096512401381,2.275671320702268,2.2758550304236342,0.38359970059803755,0.38364387,2.042208403238374,2.0422848706864856,1.2434123446008907,1.2433697997757533,29967.455807870705,29968.515643765495,0.0
1913.0,female,107.0,2020-05-30,21.632646816863307,21.633338294430303,23.70903324571575,23.709871744807092,0.09165252478927244,0.09165592636516126,0.08757786145614554,0.08758096512401381,2.0763864288524427,2.0765334503767905,0.3836060484799723,0.38364387,1.8633567149005092,1.8634195906535915,1.1317150753041263,1.1316838194518983,27275.71492744351,27276.58678307707,0.0
1913.0,female,107.0,2020-06-29,19.738094602752444,19.73866964774981,21.632646816863307,21.633338294430303,0.09165309567774416,0.09165592636516126,0.0875783823472771,0.08758096512401381,1.8945522141108617,1.8946686466804927,0.3836123960878082,0.38364387,1.700167455600647,1.7002195044731552,1.0300511221941144,1.0300300581855992,24825.73778876024,24826.461055955413,0.0
1913.0,female,107.0,2020-07-29,18.00945033924375,18.009937909735804,19.738094602752444,19.73866964774981,0.09165386569440284,0.09165592636516126,0.08757908492685196,0.08758096512401381,1.7286442635086945,1.728731738014006,0.3836209577666975,0.38364387,1.5512689702190214,1.5513126393487238,0.9375158285671016,0.9375073695757873,22595.806702826256,22596.418439907895,0.0
1913.0,female,107.0,2020-08-28,16.432182977537394,16.43261016577758,18.00945033924375,18.009937909735804,0.09165485040543365,0.09165592636516126,0.0875799833973494,0.08758096512401381,1.5772673617063562,1.5773277439582256,0.38363190659429686,0.38364387,1.4154095883608688,1.4154471811854816,0.8532894521857523,0.8532955529056424,20566.155259180658,20566.689918494307,0.0
1913.0,female,107.0,2020-09-27,14.993035557741711,14.993426307952097,16.432182977537394,16.43261016577758,0.0916559914306067,0.09165592636516126,0.08758102449096272,0.08758096512401381,1.4391474197956833,1.439183857825481,0.3836445934511666,0.38364387,1.2914473370662647,1.291480950975192,0.7766269564659207,0.7766480821777537,18718.7943803925,18719.282231756166,0.0
1913.0,female,107.0,2020-10-27,13.67993014336526,13.680287561385873,14.993035557741711,14.993426307952097,0.0916559914306067,0.09165592636516126,0.08758102449096272,0.08758096512401381,1.3131054143764518,1.3131387465662236,0.3836445934511666,0.38364387,1.1783410562098755,1.1783718028495056,0.7068662141829408,0.7068854882653806,17037.373229933175,17037.818368479388,0.0
1913.0,female,107.0,2020-11-26,12.481827846444528,12.482154773585657,13.67993014336526,13.680287561385873,0.0916559914306067,0.09165592636516126,0.08758102449096272,0.08758096512401381,1.198102296920732,1.1981327878002161,0.3836445934511666,0.38364387,1.0751407393072514,1.0751688630810217,0.643371750868718,0.6433893355135081,15506.986223434174,15507.392386276342,0.0
1913.0,female,107.0,2020-12-26,11.388656576133089,11.38895561168771,12.481827846444528,12.482154773585657,0.0916559914306067,0.09165592636516126,0.08758102449096272,0.08758096512401381,1.0931712703114387,1.093199161897948,0.3836445934511666,0.38364387,0.9809788118867513,0.9810045363810973,0.5855806961920424,0.5855967393931104,14114.06667497889,14114.437272487727,0.0
1913.0,female,108.0,2021-01-25,10.273838637664863,10.274109069582044,11.388656576133089,11.38895561168771,0.10301709681133892,0.10301703174589348,0.0978884498813074,0.09788839118501558,1.114817938468226,1.1148465421056648,0.3836445934511666,0.38364387,0.8902395293341623,0.890262932106976,0.530108116564341,0.5301226743736478,12701.144675662703,12701.479000059471,0.0
1913.0,female,108.0,2021-02-24,9.268148499093167,9.26839306190128,10.273838637664863,10.274109069582044,0.10301709681133892,0.10301703174589348,0.0978884498813074,0.09788839118501558,1.0056901385716965,1.0057160076807636,0.3836445934511666,0.38364387,0.8030953617845766,0.8031165259513695,0.4770403907870752,0.47705352229217673,11429.666572150885,11429.968171909775,0.0
1913.0,female,108.0,2021-03-26,8.360903809247171,8.361124976201403,9.268148499093167,9.26839306190128,0.10301709681133892,0.10301703174589348,0.0978884498813074,0.09788839118501558,0.9072446898459959,0.9072680856998768,0.3836445934511666,0.38364387,0.7244816017126166,0.724500741291891,0.42928513511010297,0.42929697998725186,10285.472788989167,10285.744865637995,0.0
1913.0,female,108.0,2021-04-25,7.542467895753247,7.542667903784196,8.360903809247171,8.361124976201403,0.10301709681133892,0.10301703174589348,0.0978884498813074,0.09788839118501558,0.8184359134939239,0.818457072417207,0.3836445934511666,0.38364387,0.6535632207534418,0.6535805293144766,0.3863105321594339,0.3863212164133249,9255.821228486493,9256.066670509488,0.0
1913.0,female,108.0,2021-05-25,6.804147405158435,6.8043282774399065,7.542467895753247,7.542667903784196,0.10301709681133892,0.10301703174589348,0.0978884498813074,0.09788839118501558,0.7383204905948119,0.7383396263442887,0.3836445934511666,0.38364387,0.5895869301744527,0.5896025827900315,0.347638003396109,0.34764764069736265,8329.245370753702,8329.4667841834,0.0
